snapped_at,price,market_cap,total_volume
2018-10-24 00:00:00 UTC,674.1410546191647,490928236.9420881,140193.97627840072
2018-10-25 00:00:00 UTC,681.9367652130128,496605289.88423634,311771.4492431717
2018-10-26 00:00:00 UTC,654.5334772736156,476721022.48930156,159003.32973490597
2018-10-27 00:00:00 UTC,637.1998234269049,463982478.12212133,148168.54623716665
2018-10-28 00:00:00 UTC,625.5271906586478,455517262.7035361,223140.34681522928
2018-10-29 00:00:00 UTC,626.7009744707059,456363837.8169568,88751.67769893188
2018-10-30 00:00:00 UTC,628.195491250969,457281568.26963115,100837.9712445785
2018-10-31 00:00:00 UTC,627.7120596216839,457151207.38476664,599291.3276040502
2018-11-01 00:00:00 UTC,609.445730085748,443822293.24897206,75571.33150752654
2018-11-02 00:00:00 UTC,632.4466929952013,460353676.88205886,119767.32910227512
2018-11-03 00:00:00 UTC,628.5600679096117,457815229.25223505,155877.97557876664
2018-11-04 00:00:00 UTC,628.9527125210867,458030812.5695623,68183.04806366973
2018-11-05 00:00:00 UTC,655.7780867956634,477555813.8314552,131956.20541568063
2018-11-06 00:00:00 UTC,667.943005669215,486246545.6621052,78021.06321769569
2018-11-07 00:00:00 UTC,672.6538150527914,489141618.40560335,109294.60067952261
2018-11-08 00:00:00 UTC,683.8433548081543,497556118.013235,266033.9276175433
2018-11-09 00:00:00 UTC,673.0826498287108,490667502.8458286,130208.55487334225
2018-11-10 00:00:00 UTC,658.4457565584175,481729239.9215774,112415.21443343487
2018-11-11 00:00:00 UTC,658.5140322080871,478089337.975408,130866.27276300035
2018-11-12 00:00:00 UTC,694.3835095521938,506247287.9781546,281869.2170184125
2018-11-13 00:00:00 UTC,689.5548640208784,500311142.53348875,232840.2992594339
2018-11-14 00:00:00 UTC,691.573019089492,504197878.0244795,84913.00124690963
2018-11-15 00:00:00 UTC,583.2892452180162,423598692.35558105,1122373.9223621602
2018-11-16 00:00:00 UTC,573.6826217837405,417771616.4100237,1114297.6147045593
2018-11-17 00:00:00 UTC,576.238930080012,418758872.32583046,354099.5205320407
2018-11-18 00:00:00 UTC,571.3891238439237,415997573.20197505,206176.49358937715
2018-11-19 00:00:00 UTC,570.9221356443852,415860674.84042585,179336.64852680571
2018-11-20 00:00:00 UTC,400.82826397784305,290001445.044211,1333737.7651984517
2018-11-21 00:00:00 UTC,430.38087878653033,310410383.79384786,1058913.846333907
2018-11-22 00:00:00 UTC,454.9039469367804,331601384.59979993,260139.72366941313
2018-11-23 00:00:00 UTC,403.04723679270336,304462188.2118985,302760.13494936225
2018-11-24 00:00:00 UTC,384.6211255154643,280082017.8941219,239645.18414197088
2018-11-25 00:00:00 UTC,332.95402425258237,242464943.24173647,188283.01877911398
2018-11-26 00:00:00 UTC,330.36983838069114,240584490.71418497,156033.70312014417
2018-11-27 00:00:00 UTC,330.53597984900347,241883560.2033698,177108.4499940435
2018-11-28 00:00:00 UTC,334.9476363205561,244152551.1420374,52449.27582516509
2018-11-29 00:00:00 UTC,386.3381264160952,281479624.49780923,209893.55468674938
2018-11-30 00:00:00 UTC,376.16272545844504,273821802.3110011,123638.67243371057
2018-12-01 00:00:00 UTC,363.5038349262177,264390194.8829739,226876.12458539451
2018-12-02 00:00:00 UTC,381.7044525342484,278416387.58087647,78424.0031660448
2018-12-03 00:00:00 UTC,396.342307820894,288255560.00762266,87839.21508224445
2018-12-04 00:00:00 UTC,390.08476386288714,284129177.45666647,187810.86135340328
2018-12-05 00:00:00 UTC,428.4439903940633,311840011.58350605,148475.07085705583
2018-12-06 00:00:00 UTC,374.9547986083081,273748480.1751751,232753.85015690926
2018-12-07 00:00:00 UTC,346.1838055238939,252792874.74305153,222234.62142668842
2018-12-08 00:00:00 UTC,344.9606844164697,251123032.78186736,195051.83985178501
2018-12-09 00:00:00 UTC,338.3319217110703,246133241.63652843,178671.58652558422
2018-12-10 00:00:00 UTC,347.40424867020465,253032617.3561077,140767.729359831
2018-12-11 00:00:00 UTC,320.7152720657127,233668619.32019487,36884.79299184805
2018-12-12 00:00:00 UTC,333.1235458670541,242599034.6626923,152016.24337000688
2018-12-13 00:00:00 UTC,327.24519515133784,238061505.69408035,473983.0014969707
2018-12-14 00:00:00 UTC,332.2611145379632,242063091.65127352,196563.8553874445
2018-12-15 00:00:00 UTC,339.5272613393425,247138634.60305285,97044.63320531975
2018-12-16 00:00:00 UTC,335.58469146532195,244553489.97666043,25444.17221177585
2018-12-17 00:00:00 UTC,338.0442236462347,246998763.34966642,29180.58895789292
